0041400132,-1,-1,13.8819,10.55439,4.27879,0,273.0,24.0,2
0041400132,1610612761,202349,52.81821,17.00869,0.0,0,273.0,24.0,2
0041400132,1610612761,201949,52.23361,33.02986,0.0,0,273.0,24.0,2
0041400132,1610612761,201942,68.60993,27.74291,0.0,0,273.0,24.0,2
0041400132,1610612761,203082,56.62719,19.97979,0.0,0,273.0,24.0,2
0041400132,1610612761,202685,68.74965,24.96713,0.0,0,273.0,24.0,2
0041400132,1610612764,1718,6.79643,25.43533,0.0,0,273.0,24.0,2
0041400132,1610612764,101162,39.9485,28.35182,0.0,0,273.0,24.0,2
0041400132,1610612764,202322,18.57302,6.60311,0.0,0,273.0,24.0,2
0041400132,1610612764,203078,45.50356,16.08836,0.0,0,273.0,24.0,2
0041400132,1610612764,203490,42.43658,33.32275,0.0,0,273.0,24.0,2
0041400132,-1,-1,14.10734,10.26435,4.11093,1,273.0,24.0,2
0041400132,1610612761,202349,53.1701,16.9677,0.0,1,273.0,24.0,2
0041400132,1610612761,201949,52.59389,33.1062,0.0,1,273.0,24.0,2
0041400132,1610612761,201942,68.63561,27.7398,0.0,1,273.0,24.0,2
0041400132,1610612761,203082,56.93571,19.78902,0.0,1,273.0,24.0,2
0041400132,1610612761,202685,69.08669,24.96762,0.0,1,273.0,24.0,2
0041400132,1610612764,1718,7.17424,25.40318,0.0,1,273.0,24.0,2
0041400132,1610612764,101162,40.46626,28.48046,0.0,1,273.0,24.0,2
0041400132,1610612764,202322,18.61835,6.61765,0.0,1,273.0,24.0,2
0041400132,1610612764,203078,45.92411,15.94391,0.0,1,273.0,24.0,2
0041400132,1610612764,203490,42.70881,33.35595,0.0,1,273.0,24.0,2
0041400132,-1,-1,14.42819,9.91873,4.22992,2,273.0,24.0,2
0041400132,1610612761,202349,53.53108,16.92675,0.0,2,273.0,24.0,2
0041400132,1610612761,201949,52.95483,33.17789,0.0,2,273.0,24.0,2
0041400132,1610612761,201942,68.64482,27.74145,0.0,2,273.0,24.0,2
0041400132,1610612761,203082,57.24767,19.60067,0.0,2,273.0,24.0,2
0041400132,1610612761,202685,69.42593,24.95223,0.0,2,273.0,24.0,2
0041400132,1610612764,1718,7.55285,25.3626,0.0,2,273.0,24.0,2
0041400132,1610612764,101162,40.97676,28.61924,0.0,2,273.0,24.0,2
0041400132,1610612764,202322,18.66539,6.60591,0.0,2,273.0,24.0,2
0041400132,1610612764,203078,46.35024,15.80598,0.0,2,273.0,24.0,2
0041400132,1610612764,203490,42.98561,33.38687,0.0,2,273.0,24.0,2
0041400132,-1,-1,14.64943,9.60967,4.11657,3,273.0,24.0,2
0041400132,1610612761,202349,53.88092,16.89519,0.0,3,273.0,24.0,2
0041400132,1610612761,201949,53.31268,33.23861,0.0,3,273.0,24.0,2
0041400132,1610612761,201942,68.65205,27.72776,0.0,3,273.0,24.0,2
0041400132,1610612761,203082,57.55394,19.41611,0.0,3,273.0,24.0,2
0041400132,1610612761,202685,69.73869,24.97284,0.0,3,273.0,24.0,2
0041400132,1610612764,1718,7.92902,25.33126,0.0,3,273.0,24.0,2
0041400132,1610612764,101162,41.48567,28.75269,0.0,3,273.0,24.0,2
0041400132,1610612764,202322,18.71472,6.59207,0.0,3,273.0,24.0,2
0041400132,1610612764,203078,46.78084,15.67408,0.0,3,273.0,24.0,2
0041400132,1610612764,203490,43.25532,33.40526,0.0,3,273.0,24.0,2
0041400132,-1,-1,14.71621,9.5688,3.99485,4,273.0,24.0,2
0041400132,1610612761,202349,54.21647,16.88069,0.0,4,273.0,24.0,2
0041400132,1610612761,201949,53.65721,33.29764,0.0,4,273.0,24.0,2
0041400132,1610612761,201942,68.65761,27.71037,0.0,4,273.0,24.0,2
0041400132,1610612761,203082,57.85517,19.23216,0.0,4,273.0,24.0,2
0041400132,1610612761,202685,70.07571,24.95392,0.0,4,273.0,24.0,2
0041400132,1610612764,1718,8.30916,25.31114,0.0,4,273.0,24.0,2
0041400132,1610612764,101162,41.99239,28.88921,0.0,4,273.0,24.0,2
0041400132,1610612764,202322,18.77448,6.60351,0.0,4,273.0,24.0,2
0041400132,1610612764,203078,47.21443,15.54144,0.0,4,273.0,24.0,2
0041400132,1610612764,203490,43.52963,33.42126,0.0,4,273.0,24.0,2
0041400132,-1,-1,15.05156,9.2493,3.65795,5,273.0,24.0,2
0041400132,1610612761,202349,54.56221,16.82532,0.0,5,273.0,24.0,2
0041400132,1610612761,201949,53.99643,33.34045,0.0,5,273.0,24.0,2
0041400132,1610612761,201942,68.65857,27.68883,0.0,5,273.0,24.0,2
0041400132,1610612761,203082,58.1613,19.04595,0.0,5,273.0,24.0,2
0041400132,1610612761,202685,70.4251,24.91577,0.0,5,273.0,24.0,2
0041400132,1610612764,1718,8.69131,25.30416,0.0,5,273.0,24.0,2
0041400132,1610612764,101162,42.49403,29.01264,0.0,5,273.0,24.0,2
0041400132,1610612764,202322,18.77222,6.62975,0.0,5,273.0,24.0,2
0041400132,1610612764,203078,47.64269,15.41818,0.0,5,273.0,24.0,2
0041400132,1610612764,203490,43.80627,33.43372,0.0,5,273.0,24.0,2
0041400132,-1,-1,15.36429,8.8073,3.73203,6,273.0,24.0,2
0041400132,1610612761,202349,54.89049,16.79933,0.0,6,273.0,24.0,2
0041400132,1610612761,201949,54.3332,33.38219,0.0,6,273.0,24.0,2
0041400132,1610612761,201942,68.65825,27.65337,0.0,6,273.0,24.0,2
0041400132,1610612761,203082,58.47597,18.8607,0.0,6,273.0,24.0,2
0041400132,1610612761,202685,70.78854,24.85239,0.0,6,273.0,24.0,2
0041400132,1610612764,1718,9.08024,25.32666,0.0,6,273.0,24.0,2
0041400132,1610612764,101162,42.99414,29.14069,0.0,6,273.0,24.0,2
0041400132,1610612764,202322,18.75109,6.63665,0.0,6,273.0,24.0,2
0041400132,1610612764,203078,48.07694,15.30503,0.0,6,273.0,24.0,2
0041400132,1610612764,203490,44.08113,33.43765,0.0,6,273.0,24.0,2
0041400132,-1,-1,15.46285,8.75818,3.12989,7,273.0,24.0,2
0041400132,1610612761,202349,55.21635,16.76436,0.0,7,273.0,24.0,2
0041400132,1610612761,201949,54.65803,33.41434,0.0,7,273.0,24.0,2
0041400132,1610612761,201942,68.65126,27.61638,0.0,7,273.0,24.0,2
0041400132,1610612761,203082,58.78535,18.66758,0.0,7,273.0,24.0,2
0041400132,1610612761,202685,71.12845,24.80136,0.0,7,273.0,24.0,2
0041400132,1610612764,1718,9.46916,25.35217,0.0,7,273.0,24.0,2
0041400132,1610612764,101162,43.5128,29.30404,0.0,7,273.0,24.0,2
0041400132,1610612764,202322,18.73795,6.64519,0.0,7,273.0,24.0,2
0041400132,1610612764,203078,48.51929,15.19707,0.0,7,273.0,24.0,2
0041400132,1610612764,203490,44.35723,33.4318,0.0,7,273.0,24.0,2
0041400132,-1,-1,15.79526,8.32989,3.01146,8,273.0,24.0,2
0041400132,1610612761,202349,55.5455,16.71936,0.0,8,273.0,24.0,2
0041400132,1610612761,201949,54.98229,33.4459,0.0,8,273.0,24.0,2
0041400132,1610612761,201942,68.63329,27.59472,0.0,8,273.0,24.0,2
0041400132,1610612761,203082,59.10105,18.46989,0.0,8,273.0,24.0,2
0041400132,1610612761,202685,71.40912,24.83962,0.0,8,273.0,24.0,2
0041400132,1610612764,1718,9.86385,25.39399,0.0,8,273.0,24.0,2
0041400132,1610612764,101162,44.02706,29.46529,0.0,8,273.0,24.0,2
0041400132,1610612764,202322,18.78919,6.66077,0.0,8,273.0,24.0,2
0041400132,1610612764,203078,48.96325,15.09279,0.0,8,273.0,24.0,2
0041400132,1610612764,203490,44.63123,33.42758,0.0,8,273.0,24.0,2
0041400132,-1,-1,15.99557,8.29268,2.44825,9,273.0,24.0,2
0041400132,1610612761,202349,55.87337,16.67178,0.0,9,273.0,24.0,2
0041400132,1610612761,201949,55.29764,33.47543,0.0,9,273.0,24.0,2
0041400132,1610612761,201942,68.61014,27.56247,0.0,9,273.0,24.0,2
0041400132,1610612761,203082,59.41864,18.27198,0.0,9,273.0,24.0,2
0041400132,1610612761,202685,71.6742,24.8905,0.0,9,273.0,24.0,2
0041400132,1610612764,1718,10.26631,25.43221,0.0,9,273.0,24.0,2
0041400132,1610612764,101162,44.52404,29.62795,0.0,9,273.0,24.0,2
0041400132,1610612764,202322,18.80818,6.68717,0.0,9,273.0,24.0,2
0041400132,1610612764,203078,49.41341,14.98403,0.0,9,273.0,24.0,2
0041400132,1610612764,203490,44.90335,33.42672,0.0,9,273.0,24.0,2
0041400132,-1,-1,16.29059,8.32729,1.92515,10,273.0,24.0,2
0041400132,1610612761,202349,56.20605,16.61777,0.0,10,273.0,24.0,2
0041400132,1610612761,201949,55.6022,33.49922,0.0,10,273.0,24.0,2
0041400132,1610612761,201942,68.58359,27.53209,0.0,10,273.0,24.0,2
0041400132,1610612761,203082,59.73449,18.06952,0.0,10,273.0,24.0,2
0041400132,1610612761,202685,71.92892,24.94793,0.0,10,273.0,24.0,2
0041400132,1610612764,1718,10.68213,25.46465,0.0,10,273.0,24.0,2
0041400132,1610612764,101162,45.02421,29.79443,0.0,10,273.0,24.0,2
0041400132,1610612764,202322,18.82836,6.71683,0.0,10,273.0,24.0,2
0041400132,1610612764,203078,49.86577,14.86522,0.0,10,273.0,24.0,2
0041400132,1610612764,203490,45.17307,33.42271,0.0,10,273.0,24.0,2
0041400132,-1,-1,16.5607,8.50955,1.09891,11,273.0,24.0,2
0041400132,1610612761,202349,56.53042,16.58021,0.0,11,273.0,24.0,2
0041400132,1610612761,201949,55.90615,33.51828,0.0,11,273.0,24.0,2
0041400132,1610612761,201942,68.55759,27.50637,0.0,11,273.0,24.0,2
0041400132,1610612761,203082,60.05413,17.87835,0.0,11,273.0,24.0,2
0041400132,1610612761,202685,72.18697,25.00981,0.0,11,273.0,24.0,2
0041400132,1610612764,1718,11.10292,25.49267,0.0,11,273.0,24.0,2
0041400132,1610612764,101162,45.53001,29.96174,0.0,11,273.0,24.0,2
0041400132,1610612764,202322,18.8677,6.75561,0.0,11,273.0,24.0,2
0041400132,1610612764,203078,50.31067,14.74866,0.0,11,273.0,24.0,2
0041400132,1610612764,203490,45.44221,33.42083,0.0,11,273.0,24.0,2
0041400132,-1,-1,16.81859,8.66504,0.56418,12,273.0,24.0,2
0041400132,1610612761,202349,56.84733,16.5569,0.0,12,273.0,24.0,2
0041400132,1610612761,201949,56.21237,33.53542,0.0,12,273.0,24.0,2
0041400132,1610612761,201942,68.53047,27.48091,0.0,12,273.0,24.0,2
0041400132,1610612761,203082,60.37518,17.69702,0.0,12,273.0,24.0,2
0041400132,1610612761,202685,72.45989,25.05806,0.0,12,273.0,24.0,2
0041400132,1610612764,1718,11.52018,25.51751,0.0,12,273.0,24.0,2
0041400132,1610612764,101162,46.04167,30.12878,0.0,12,273.0,24.0,2
0041400132,1610612764,202322,18.91862,6.79568,0.0,12,273.0,24.0,2
0041400132,1610612764,203078,50.76086,14.64936,0.0,12,273.0,24.0,2
0041400132,1610612764,203490,45.70441,33.42369,0.0,12,273.0,24.0,2
0041400132,-1,-1,17.06012,8.61931,0.93883,13,273.0,24.0,2
0041400132,1610612761,202349,57.1626,16.53619,0.0,13,273.0,24.0,2
0041400132,1610612761,201949,56.51217,33.54746,0.0,13,273.0,24.0,2
0041400132,1610612761,201942,68.50968,27.45523,0.0,13,273.0,24.0,2
0041400132,1610612761,203082,60.69451,17.51837,0.0,13,273.0,24.0,2
0041400132,1610612761,202685,72.73822,25.09404,0.0,13,273.0,24.0,2
0041400132,1610612764,1718,11.94232,25.56214,0.0,13,273.0,24.0,2
0041400132,1610612764,101162,46.54537,30.29084,0.0,13,273.0,24.0,2
0041400132,1610612764,202322,18.98663,6.84307,0.0,13,273.0,24.0,2
0041400132,1610612764,203078,51.21079,14.55542,0.0,13,273.0,24.0,2
0041400132,1610612764,203490,45.95103,33.42484,0.0,13,273.0,24.0,2
0041400132,-1,-1,17.31537,8.57357,1.47352,14,273.0,24.0,2
0041400132,1610612761,202349,57.47056,16.51402,0.0,14,273.0,24.0,2
0041400132,1610612761,201949,56.81527,33.55443,0.0,14,273.0,24.0,2
0041400132,1610612761,201942,68.48917,27.4311,0.0,14,273.0,24.0,2
0041400132,1610612761,203082,61.01745,17.34216,0.0,14,273.0,24.0,2
0041400132,1610612761,202685,72.99502,25.17047,0.0,14,273.0,24.0,2
0041400132,1610612764,1718,12.3523,25.57186,0.0,14,273.0,24.0,2
0041400132,1610612764,101162,47.04157,30.44258,0.0,14,273.0,24.0,2
0041400132,1610612764,202322,19.06048,6.84237,0.0,14,273.0,24.0,2
0041400132,1610612764,203078,51.66991,14.45983,0.0,14,273.0,24.0,2
0041400132,1610612764,203490,46.21041,33.42772,0.0,14,273.0,24.0,2
0041400132,-1,-1,17.63485,8.60071,1.73233,15,273.0,24.0,2
0041400132,1610612761,202349,57.76873,16.50453,0.0,15,273.0,24.0,2
0041400132,1610612761,201949,57.11198,33.56111,0.0,15,273.0,24.0,2
0041400132,1610612761,201942,68.48011,27.39191,0.0,15,273.0,24.0,2
0041400132,1610612761,203082,61.33915,17.16343,0.0,15,273.0,24.0,2
0041400132,1610612761,202685,73.24149,25.24811,0.0,15,273.0,24.0,2
0041400132,1610612764,1718,12.75539,25.56306,0.0,15,273.0,24.0,2
0041400132,1610612764,101162,47.53694,30.5891,0.0,15,273.0,24.0,2
0041400132,1610612764,202322,19.2058,6.86896,0.0,15,273.0,24.0,2
0041400132,1610612764,203078,52.11335,14.36463,0.0,15,273.0,24.0,2
0041400132,1610612764,203490,46.4701,33.43342,0.0,15,273.0,24.0,2
0041400132,-1,-1,17.90972,8.53173,2.21698,16,273.0,24.0,2
0041400132,1610612761,202349,58.06538,16.49646,0.0,16,273.0,24.0,2
0041400132,1610612761,201949,57.4099,33.5755,0.0,16,273.0,24.0,2
0041400132,1610612761,201942,68.47187,27.35581,0.0,16,273.0,24.0,2
0041400132,1610612761,203082,61.65393,16.98999,0.0,16,273.0,24.0,2
0041400132,1610612761,202685,73.46578,25.34344,0.0,16,273.0,24.0,2
0041400132,1610612764,1718,13.15542,25.54759,0.0,16,273.0,24.0,2
0041400132,1610612764,101162,48.02183,30.73204,0.0,16,273.0,24.0,2
0041400132,1610612764,202322,19.34383,6.84067,0.0,16,273.0,24.0,2
0041400132,1610612764,203078,52.56472,14.27959,0.0,16,273.0,24.0,2
0041400132,1610612764,203490,46.72394,33.44143,0.0,16,273.0,24.0,2
0041400132,-1,-1,18.16183,8.37996,2.8693,17,273.0,24.0,2
0041400132,1610612761,202349,58.34667,16.4921,0.0,17,273.0,24.0,2
0041400132,1610612761,201949,57.70156,33.59534,0.0,17,273.0,24.0,2
0041400132,1610612761,201942,68.4768,27.30804,0.0,17,273.0,24.0,2
0041400132,1610612761,203082,61.96951,16.81235,0.0,17,273.0,24.0,2
0041400132,1610612761,202685,73.68134,25.45684,0.0,17,273.0,24.0,2
0041400132,1610612764,1718,13.57174,25.55035,0.0,17,273.0,24.0,2
0041400132,1610612764,101162,48.51586,30.87585,0.0,17,273.0,24.0,2
0041400132,1610612764,202322,19.48644,6.82692,0.0,17,273.0,24.0,2
0041400132,1610612764,203078,53.01773,14.19288,0.0,17,273.0,24.0,2
0041400132,1610612764,203490,46.97168,33.4507,0.0,17,273.0,24.0,2
0041400132,-1,-1,18.41028,8.2282,3.44457,18,273.0,24.0,2
0041400132,1610612761,202349,58.6159,16.49619,0.0,18,273.0,24.0,2
0041400132,1610612761,201949,57.98461,33.61833,0.0,18,273.0,24.0,2
0041400132,1610612761,201942,68.482,27.26132,0.0,18,273.0,24.0,2
0041400132,1610612761,203082,62.28888,16.6303,0.0,18,273.0,24.0,2
0041400132,1610612761,202685,73.91174,25.54153,0.0,18,273.0,24.0,2
0041400132,1610612764,1718,14.00127,25.57883,0.0,18,273.0,24.0,2
0041400132,1610612764,101162,49.01039,31.01864,0.0,18,273.0,24.0,2
0041400132,1610612764,202322,19.63587,6.81668,0.0,18,273.0,24.0,2
0041400132,1610612764,203078,53.46495,14.11105,0.0,18,273.0,24.0,2
0041400132,1610612764,203490,47.22414,33.46806,0.0,18,273.0,24.0,2
0041400132,-1,-1,18.67414,8.15921,3.69809,19,273.0,24.0,2
0041400132,1610612761,202349,58.8904,16.49903,0.0,19,273.0,24.0,2
0041400132,1610612761,201949,58.27236,33.64495,0.0,19,273.0,24.0,2
0041400132,1610612761,201942,68.49033,27.22041,0.0,19,273.0,24.0,2
0041400132,1610612761,203082,62.60742,16.43882,0.0,19,273.0,24.0,2
0041400132,1610612761,202685,74.11492,25.66467,0.0,19,273.0,24.0,2
0041400132,1610612764,1718,14.4448,25.62773,0.0,19,273.0,24.0,2
0041400132,1610612764,101162,49.50903,31.17139,0.0,19,273.0,24.0,2
0041400132,1610612764,202322,19.79889,6.78404,0.0,19,273.0,24.0,2
0041400132,1610612764,203078,53.91712,14.02751,0.0,19,273.0,24.0,2
0041400132,1610612764,203490,47.4674,33.48875,0.0,19,273.0,24.0,2
0041400132,-1,-1,18.96561,8.17948,3.7048,20,273.0,24.0,2
0041400132,1610612761,202349,59.14368,16.50874,0.0,20,273.0,24.0,2
0041400132,1610612761,201949,58.55701,33.67343,0.0,20,273.0,24.0,2
0041400132,1610612761,201942,68.49843,27.17984,0.0,20,273.0,24.0,2
0041400132,1610612761,203082,62.91958,16.25118,0.0,20,273.0,24.0,2
0041400132,1610612761,202685,74.30447,25.80488,0.0,20,273.0,24.0,2
0041400132,1610612764,1718,14.90139,25.68916,0.0,20,273.0,24.0,2
0041400132,1610612764,101162,50.01502,31.33562,0.0,20,273.0,24.0,2
0041400132,1610612764,202322,19.9887,6.72153,0.0,20,273.0,24.0,2
0041400132,1610612764,203078,54.3726,13.93755,0.0,20,273.0,24.0,2
0041400132,1610612764,203490,47.70031,33.51662,0.0,20,273.0,24.0,2
0041400132,-1,-1,19.23122,8.18237,3.72748,21,273.28,23.88,2
0041400132,1610612761,202349,59.39369,16.50708,0.0,21,273.28,23.88,2
0041400132,1610612761,201949,58.83151,33.69727,0.0,21,273.28,23.88,2
0041400132,1610612761,201942,68.50086,27.15085,0.0,21,273.28,23.88,2
0041400132,1610612761,203082,63.22351,16.06308,0.0,21,273.28,23.88,2
0041400132,1610612761,202685,74.45131,26.01984,0.0,21,273.28,23.88,2
0041400132,1610612764,1718,15.3522,25.7217,0.0,21,273.28,23.88,2
0041400132,1610612764,101162,50.52437,31.50135,0.0,21,273.28,23.88,2
0041400132,1610612764,202322,20.20008,6.69995,0.0,21,273.28,23.88,2
0041400132,1610612764,203078,54.83011,13.84615,0.0,21,273.28,23.88,2
0041400132,1610612764,203490,47.93276,33.54976,0.0,21,273.28,23.88,2
0041400132,-1,-1,19.46876,8.01849,4.2528,22,273.24,23.84,2
0041400132,1610612761,202349,59.63985,16.49184,0.0,22,273.24,23.84,2
0041400132,1610612761,201949,59.11455,33.72086,0.0,22,273.24,23.84,2
0041400132,1610612761,201942,68.50874,27.12047,0.0,22,273.24,23.84,2
0041400132,1610612761,203082,63.52712,15.87854,0.0,22,273.24,23.84,2
0041400132,1610612761,202685,74.59631,26.22861,0.0,22,273.24,23.84,2
0041400132,1610612764,1718,15.80738,25.75474,0.0,22,273.24,23.84,2
0041400132,1610612764,101162,51.01554,31.63163,0.0,22,273.24,23.84,2
0041400132,1610612764,202322,20.43818,6.66581,0.0,22,273.24,23.84,2
0041400132,1610612764,203078,55.28724,13.76059,0.0,22,273.24,23.84,2
0041400132,1610612764,203490,48.16325,33.58918,0.0,22,273.24,23.84,2
0041400132,-1,-1,20.01122,8.25493,4.2588,23,273.2,23.8,2
0041400132,1610612761,202349,59.87444,16.48614,0.0,23,273.2,23.8,2
0041400132,1610612761,201949,59.39658,33.73768,0.0,23,273.2,23.8,2
0041400132,1610612761,201942,68.52023,27.08017,0.0,23,273.2,23.8,2
0041400132,1610612761,203082,63.83383,15.70453,0.0,23,273.2,23.8,2
0041400132,1610612761,202685,74.77418,26.36721,0.0,23,273.2,23.8,2
0041400132,1610612764,1718,16.25664,25.77894,0.0,23,273.2,23.8,2
0041400132,1610612764,101162,51.50064,31.77087,0.0,23,273.2,23.8,2
0041400132,1610612764,202322,20.70826,6.67539,0.0,23,273.2,23.8,2
0041400132,1610612764,203078,55.74398,13.67903,0.0,23,273.2,23.8,2
0041400132,1610612764,203490,48.39365,33.62873,0.0,23,273.2,23.8,2
0041400132,-1,-1,20.27716,8.45848,4.23015,24,273.16,23.76,2
0041400132,1610612761,202349,60.11579,16.47807,0.0,24,273.16,23.76,2
0041400132,1610612761,201949,59.67095,33.75248,0.0,24,273.16,23.76,2
